text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nietrabby,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ZachK213,61,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jake_mason,47,TRUE,FALSE,NA,NA
RT @madiosterlund: You know itâ€™s bad when UF/FSU fans arenâ€™t even talking trash to each other because we both just have a mutual sadness abâ€_,FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ampistelli,3,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kashmoney_kara,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NWDuval904,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tzielenski05,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",millsss_3,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",juliacirigg,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PYeezy_6,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cruzalberto25,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TayLousy,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CharlieBattiste,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Weezy1978,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:14,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanjAltine19,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:13,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Burnttoast1017,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:13,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NoahShiller,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:13,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DJhOmEwReCkEr,61,TRUE,FALSE,NA,NA
"RT @NoleGameday: Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,0,NA,11/25/17 17:13,FALSE,NA,9.3447E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joe_kucky52,61,TRUE,FALSE,NA,NA
"Brian Burns strips Franks and Pugh picks it up and takes it for a TOUCHDOWN. #FSU 7 - UF 0 https://t.co/LOblsI9VrR",FALSE,110,NA,11/25/17 17:13,FALSE,NA,9.3447E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NoleGameday,61,FALSE,FALSE,NA,NA
Screen pass incomplete and UF turns it over on downs. Don't think the receiver gets the first even if he caught it.â€_ https://t.co/XRx7pxRMN4,FALSE,1,NA,11/25/17 17:06,TRUE,NA,9.34468E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CurtMWeiler,0,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 17:06,FALSE,NA,9.34468E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sidelinepeach,47,TRUE,FALSE,NA,NA
Sad to see a UF vs FSU game have so many empty seats,FALSE,13,NA,11/25/17 17:04,FALSE,NA,9.34468E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tommythewatson,3,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 17:04,FALSE,NA,9.34468E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JEMicklos,47,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: Something that FSU can exploit is Burns or Sweat against UF right tackle Stone Forsyth. He doesn't move well and a speâ€_,FALSE,0,NA,11/25/17 17:03,FALSE,NA,9.34468E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",the843balla,4,TRUE,FALSE,NA,NA
Just my luck that I would get sick this bad on UF and FSU game day I hate my lifeí _í¸©,FALSE,1,NA,11/25/17 17:03,FALSE,NA,9.34468E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AlyssaFryson,0,FALSE,FALSE,NA,NA
I think #FSU is PROBABLY going to beat #UF today. í _í¿ˆí _í¿ˆí _í¿ˆ #gonoles,FALSE,2,NA,11/25/17 17:03,FALSE,NA,9.34468E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",wendicannon,0,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: Something that FSU can exploit is Burns or Sweat against UF right tackle Stone Forsyth. He doesn't move well and a speâ€_,FALSE,0,NA,11/25/17 17:02,FALSE,NA,9.34467E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcmullenforus,4,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: Follow along here for all of your #FSU-UF updates https://t.co/8V3TfY7qoR,FALSE,0,NA,11/25/17 17:01,FALSE,NA,9.34467E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",TDOnline,2,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: Follow along here for all of your #FSU-UF updates https://t.co/8V3TfY7qoR,FALSE,0,NA,11/25/17 17:01,FALSE,NA,9.34467E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NoleSports,2,TRUE,FALSE,NA,NA
Follow along here for all of your #FSU-UF updates https://t.co/8V3TfY7qoR,FALSE,2,NA,11/25/17 17:01,FALSE,NA,9.34467E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,2,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 17:01,FALSE,NA,9.34467E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mcmullenforus,47,TRUE,FALSE,NA,NA
FSUâ€™s Jimbo Fisher praises UF interim coach Randy Shannon amid tough season https://t.co/o8EhdpWm5q,FALSE,0,NA,11/25/17 17:00,FALSE,NA,9.34467E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",osfsu,0,FALSE,FALSE,NA,NA
"Rivalry weekend picksFSU over UFMichigan over OSUAuburn over BamaClemson over SCGeorgia over GTOklahoma overâ€_ https://t.co/rorvSjziut",FALSE,2,NA,11/25/17 16:59,TRUE,NA,9.34467E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Bkupferschmid,0,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 16:59,FALSE,NA,9.34467E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",anotherseminole,47,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 16:58,FALSE,NA,9.34466E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",TroeUwaii,47,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 16:58,FALSE,NA,9.34466E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Colin_Taylor22,47,TRUE,FALSE,NA,NA
Me trying to find an Xfinity login to watch the FSU vs UF game https://t.co/laC5WuMVR8,FALSE,1,NA,11/25/17 16:57,FALSE,NA,9.34466E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lil_layne_,0,FALSE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 16:57,FALSE,NA,9.34466E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FSU2Times,47,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 16:56,FALSE,NA,9.34466E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BenCoalition,47,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 16:56,FALSE,NA,9.34466E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SkrongDen,47,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 16:56,FALSE,NA,9.34466E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",daltonmelton11,47,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,0,NA,11/25/17 16:55,FALSE,NA,9.34466E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TayTayVictoria8,47,TRUE,FALSE,NA,NA
UF currently honoring its senior class. None of these players have ever beaten FSU.,FALSE,110,NA,11/25/17 16:54,FALSE,NA,9.34465E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,47,FALSE,FALSE,NA,NA
Gotta take uf over fsu today,FALSE,0,NA,11/25/17 16:46,FALSE,NA,9.34463E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_Flight___,0,FALSE,FALSE,NA,NA
"RT @NolesJags904: The admission requirements to FSU and Florida are nearly the same now. UF kids got to step off their shit, you donâ€™t go tâ€_",FALSE,0,NA,11/25/17 16:45,FALSE,NA,9.34463E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NWDuval904,3,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: Something that FSU can exploit is Burns or Sweat against UF right tackle Stone Forsyth. He doesn't move well and a speâ€_,FALSE,0,NA,11/25/17 16:42,FALSE,NA,9.34462E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SportsPanoramic,4,TRUE,FALSE,NA,NA
"RT @NolesJags904: The admission requirements to FSU and Florida are nearly the same now. UF kids got to step off their shit, you donâ€™t go tâ€_",FALSE,0,NA,11/25/17 16:42,FALSE,NA,9.34462E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nolesbitch,3,TRUE,FALSE,NA,NA
Something that FSU can exploit is Burns or Sweat against UF right tackle Stone Forsyth. He doesn't move well and aâ€_ https://t.co/JSZrHf1PKQ,FALSE,10,NA,11/25/17 16:42,TRUE,NA,9.34462E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,4,FALSE,FALSE,NA,NA
"RT @Noles247: Two NFL teams trekked to Gainesville to scout FSU vs. UF:https://t.co/5ZOeOdBsdO",FALSE,0,NA,11/25/17 16:41,FALSE,NA,9.34462E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CNee247,1,TRUE,FALSE,NA,NA
"Seattle Seahawks, Oakland Raiders are here. As are the Saskatchewan Roughriders. No pro teams from east of the Missâ€_ https://t.co/Pg1ZOsImW4",FALSE,1,NA,11/25/17 16:38,TRUE,NA,9.34461E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BSonnone,0,FALSE,FALSE,NA,NA
"@KristinLloyd3 UCF has all the advantages that FSU, Miami, and UF have besides tradition and being in a P5 conferenâ€_ https://t.co/lMCgpdU7Sp",FALSE,1,KristinLloyd3,11/25/17 16:37,TRUE,9.34459E+17,9.34461E+17,336151464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mr_SoGOOD_,0,FALSE,FALSE,NA,NA
"who tryna bet today tho ?FSU &gt; UFBAMA &gt; Auburn",FALSE,3,NA,11/25/17 16:36,FALSE,NA,9.34461E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TyTooHollywood,2,FALSE,FALSE,NA,NA
Fsu or UF Who Yall Like Today ??,FALSE,0,NA,11/25/17 16:34,FALSE,NA,9.3446E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WarrenB850,0,FALSE,FALSE,NA,NA
"Two NFL teams trekked to Gainesville to scout FSU vs. UF:https://t.co/5ZOeOdBsdO",FALSE,1,NA,11/25/17 16:32,FALSE,NA,9.3446E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Noles247,1,FALSE,FALSE,NA,NA
"The admission requirements to FSU and Florida are nearly the same now. UF kids got to step off their shit, you donâ€™t go to Harvard.",FALSE,9,NA,11/25/17 16:32,FALSE,NA,9.3446E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NolesJags904,3,FALSE,FALSE,NA,NA
RT @PSB5153: #FSU has a chance to hand #Florida its 2nd loss of the day. Time for the #Seminoles to rub a little salt in the Chip Kelly wouâ€_,FALSE,0,NA,11/25/17 16:25,FALSE,NA,9.34458E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LeBronJameis,1,TRUE,FALSE,NA,NA
#FSU has a chance to hand #Florida its 2nd loss of the day. Time for the #Seminoles to rub a little salt in the Chiâ€_ https://t.co/kdVW18vXEW,FALSE,0,NA,11/25/17 16:25,TRUE,NA,9.34458E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSB5153,1,FALSE,FALSE,NA,NA
"RT @GableBailey: â€œPeople only go to FSU because they canâ€™t get into UFâ€ùMe:#RivalryWeek #beatUF https://t.co/gAy4NZ1HxZ",FALSE,0,NA,11/25/17 16:23,FALSE,NA,9.34458E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",erinclarke214,17,TRUE,FALSE,NA,NA
RT @LordIntueri: @blacksheep_fsu Last time UF won we had EJ Mannuel and went 11-2 that season. Take me back. í _í¸‚,FALSE,0,NA,11/25/17 16:23,FALSE,NA,9.34457E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LordIntueri,1,TRUE,FALSE,NA,NA
RT @Andrew_Miller36: Your yearly reminder that #UF has scored two offensive touchdowns vs. #FSU in the past 16 quarters.,FALSE,0,NA,11/25/17 16:21,FALSE,NA,9.34457E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OCobbs,9,TRUE,FALSE,NA,NA
RT @Andrew_Miller36: Your yearly reminder that #UF has scored two offensive touchdowns vs. #FSU in the past 16 quarters.,FALSE,0,NA,11/25/17 16:21,FALSE,NA,9.34457E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RamarDennis8,9,TRUE,FALSE,NA,NA
"RT @GableBailey: â€œPeople only go to FSU because they canâ€™t get into UFâ€ùMe:#RivalryWeek #beatUF https://t.co/gAy4NZ1HxZ",FALSE,0,NA,11/25/17 16:17,FALSE,NA,9.34456E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vDuhstin,17,TRUE,FALSE,NA,NA
I feel like the last 3-4 years between UF and FSU are extremes in how to do uniforms wrong. â€˜Noles refuse to do anyâ€_ https://t.co/8usuuUpxM6,FALSE,6,RyanLKel,11/25/17 16:11,TRUE,9.34453E+17,9.34454E+17,24961586,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RyanLKel,0,FALSE,FALSE,NA,NA
"GAME DAY!! Tailgating with @fmbrewing before the big FSU v UF rivalry game! The tasting room opens at noon, weâ€™ll hâ€_ https://t.co/H4UlPW8scO",FALSE,5,NA,11/25/17 16:10,TRUE,NA,9.34454E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",ProofBrewingCo,2,FALSE,FALSE,NA,NA
@blacksheep_fsu Last time UF won we had EJ Mannuel and went 11-2 that season. Take me back. í _í¸‚,FALSE,2,blacksheep_fsu,11/25/17 16:08,FALSE,9.34452E+17,9.34454E+17,347985909,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LordIntueri,1,FALSE,FALSE,NA,NA
FSU and UF played 12 straight times as top 10 teams. AU and Bama have played as top 10 teams 6(?) times in their enâ€_ https://t.co/G7nkwCr3Px,FALSE,1,NA,11/25/17 16:07,TRUE,NA,9.34454E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrandonMillerFL,0,FALSE,FALSE,NA,NA
I know so many UF students that look down on FSU students because of this assumption that they are a much better scâ€_ https://t.co/rEevvA78Sc,FALSE,5,NA,11/25/17 16:07,TRUE,NA,9.34453E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",bgrutherford99,0,FALSE,FALSE,NA,NA
"But Regardless We In The City Tonight @ The Gold Room #Gainesville, Fl #FSUí _í_¢ vs. #UF í _í°_ After Partyâ€_ https://t.co/odcxbEdmxY",FALSE,0,NA,11/25/17 16:07,TRUE,NA,9.34453E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DjPrezzure,0,FALSE,FALSE,NA,NA
LAST TIME UF BEAT US IN FOOTBALL: A THREAD,FALSE,79,NA,11/25/17 16:01,FALSE,NA,9.34452E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blacksheep_fsu,53,FALSE,FALSE,NA,NA
"RT @GableBailey: â€œPeople only go to FSU because they canâ€™t get into UFâ€ùMe:#RivalryWeek #beatUF https://t.co/gAy4NZ1HxZ",FALSE,0,NA,11/25/17 15:56,FALSE,NA,9.34451E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RonRandels,17,TRUE,FALSE,NA,NA
"RT @GableBailey: â€œPeople only go to FSU because they canâ€™t get into UFâ€ùMe:#RivalryWeek #beatUF https://t.co/gAy4NZ1HxZ",FALSE,0,NA,11/25/17 15:55,FALSE,NA,9.3445E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",janisexton,17,TRUE,FALSE,NA,NA
"RT @GableBailey: â€œPeople only go to FSU because they canâ€™t get into UFâ€ùMe:#RivalryWeek #beatUF https://t.co/gAy4NZ1HxZ",FALSE,0,NA,11/25/17 15:50,FALSE,NA,9.34449E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",aaronisbyke,17,TRUE,FALSE,NA,NA
RT @WayneMcGaheeIII: Deondre Francois is listed on the travel roster so he will be at the #FSU-UF game today.,FALSE,0,NA,11/25/17 15:50,FALSE,NA,9.34449E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RamarDennis8,1,TRUE,FALSE,NA,NA
RT @TDOnline: Pregame: FSU looking for first five game winning streak against UF https://t.co/nnWgG2ZQ9e,FALSE,0,NA,11/25/17 15:48,FALSE,NA,9.34449E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VFormals,2,TRUE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 15:46,FALSE,NA,9.34448E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_krpayne,76,TRUE,FALSE,NA,NA
You know itâ€™s bad when UF/FSU fans arenâ€™t even talking trash to each other because we both just have a mutual sadness about this season í _í¸‚,FALSE,10,NA,11/25/17 15:44,FALSE,NA,9.34448E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",madiosterlund,3,FALSE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 15:36,FALSE,NA,9.34446E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",blizl96,76,TRUE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 15:34,FALSE,NA,9.34445E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lil_espo,76,TRUE,FALSE,NA,NA
RT @ahamr01: Comparing FSU/UF to USF/UCF is like comparing Mercedes/BMW to FIAT/Smartcar,FALSE,0,NA,11/25/17 15:26,FALSE,NA,9.34443E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",xangelarose,76,TRUE,FALSE,NA,NA
RT @TDOnline: Pregame: FSU looking for first five game winning streak against UF https://t.co/nnWgG2ZQ9e,FALSE,0,NA,11/25/17 15:25,FALSE,NA,9.34443E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SeanPittman,2,TRUE,FALSE,NA,NA
Deondre Francois is listed on the travel roster so he will be at the #FSU-UF game today.,FALSE,12,NA,11/25/17 15:21,FALSE,NA,9.34442E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WayneMcGaheeIII,1,FALSE,FALSE,NA,NA
"RT @AriyaMassoudi: Derwin James on balancing offers between #FSU and #UF in high school: â€œI got an (FSU) tatoo in 9th grade, I knew where Iâ€_",FALSE,0,NA,11/25/17 15:16,FALSE,NA,9.34441E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",IOnlySayFacts,123,TRUE,FALSE,NA,NA
